@RELATION 'Page Blocks, with normalization, 10 pct of outliers'

@ATTRIBUTE 'att1' real
@ATTRIBUTE 'att2' real
@ATTRIBUTE 'att3' real
@ATTRIBUTE 'att4' real
@ATTRIBUTE 'att5' real
@ATTRIBUTE 'att6' real
@ATTRIBUTE 'att7' real
@ATTRIBUTE 'att8' real
@ATTRIBUTE 'att9' real
@ATTRIBUTE 'att10' real
@ATTRIBUTE 'id' real
@ATTRIBUTE 'outlier' {'no','yes'}

@DATA
0.008717310087173101,0.005434782608695652,1.7362799161029546E-4,9.180752821731381E-4,0.3407172995780591,1.0,2.825999192571659E-4,1.514692517418964E-4,5.419936695139401E-4,0.0012457178449081284,1721.0,'no'
0.008717310087173101,0.007246376811594203,2.2918894892558998E-4,0.001150852990634887,0.3407172995780591,0.9466950959488273,1.3524424707307226E-4,2.4235080278703423E-4,6.720721501972857E-4,0.002491435689816257,1722.0,'no'
0.0049813200498132005,0.007246376811594203,1.250121539594127E-4,0.001849186116020134,0.49367088607594944,1.0,2.361727896649172E-4,1.8176310209027567E-4,3.902354420500369E-4,0.0015571473061351605,1723.0,'no'
0.007471980074719801,0.025362318840579712,6.806217271123581E-4,0.003977705482194367,0.1867088607594937,0.9797441364605545,8.276140492531286E-5,5.149954559224478E-4,0.0020812556909335297,0.004982871379632514,1724.0,'no'
0.007471980074719801,0.06521739130434782,0.001750170155431778,0.009830668183756584,0.2668776371308017,1.0,9.285425918449737E-5,0.0021811572250833083,0.005463296188700516,0.0165057614450327,1725.0,'no'
0.007471980074719801,0.014492753623188406,3.889267012070618E-4,0.0023817815129806162,0.26371308016877637,0.8987206823027719,9.285425918449737E-5,3.6352620418055135E-4,0.0010839873390278802,0.003737153534724385,1726.0,'no'
0.007471980074719801,0.018115942028985508,4.8615837650882725E-4,0.0029125146882734037,0.32911392405063294,1.0,6.66128381106177E-5,6.361708573159649E-4,0.0015175822746390322,0.006228589224540642,1727.0,'no'
0.007471980074719801,0.03260869565217391,8.75085077715889E-4,0.005041034054447636,0.3259493670886076,0.9115138592750534,1.0092854259184497E-4,0.0012420478642835504,0.0024931708797641242,0.009654313298037995,1728.0,'no'
0.007471980074719801,0.012681159420289856,3.4031086355617907E-4,0.002115483814500375,0.3217299578059072,0.8859275053304904,2.4626564392410177E-4,3.9382005452893065E-4,9.322291115639769E-4,0.002491435689816257,1729.0,'no'
0.009962640099626401,0.09782608695652174,0.0033892183962329673,0.011367001059604129,0.21835443037974686,0.6791044776119404,9.487283003633427E-5,0.003665555892153893,0.007349434158609027,0.02678293366552476,1730.0,'no'
0.007471980074719801,0.050724637681159424,0.0013612434542247163,0.0077021488175823515,0.33016877637130804,0.9424307036247335,2.0185708518368994E-4,0.002029687973341412,0.004010753154403157,0.011211460604173155,1731.0,'no'
0.007471980074719801,0.005434782608695652,1.4584751295264819E-4,0.0010502930205794115,0.20886075949367092,0.847547974413646,2.684699232943076E-4,0.0,3.6855569526947926E-4,6.228589224540642E-4,1732.0,'no'
0.007471980074719801,0.02355072463768116,6.320058894614754E-4,0.0037114077837141265,0.3006329113924051,0.9786780383795309,1.6754138070246267E-4,7.876401090578613E-4,0.0019294974634696267,0.005294300840859545,1733.0,'no'
0.007471980074719801,0.028985507246376812,7.778534024141236E-4,0.004510300879154848,0.2468354430379747,0.91044776119403,6.257569640694389E-5,8.179339594062405E-4,0.0022113341716168754,0.007785736530675802,1734.0,'no'
0.007471980074719801,0.06702898550724638,0.0017987859930826608,0.010096965882236826,0.1835443037974684,0.6151385927505331,8.074283407347596E-5,0.0016055740684641018,0.003533798725230889,0.013080037371535347,1735.0,'no'
0.008717310087173101,0.03985507246376811,0.0012292861806008917,0.005340851742946369,0.19725738396624473,0.5245202558635396,1.5341138473960435E-4,0.0011208724628900333,0.0020595759441529725,0.00747430706944877,1736.0,'no'
0.009962640099626401,0.07246376811594203,0.002514133318517078,0.00847124636633997,0.20253164556962028,0.6385927505330491,6.459426725878079E-5,0.0025143895789154803,0.005138099986992152,0.02086577390221115,1737.0,'no'
0.0062266500622665,0.057971014492753624,0.0013265178559026573,0.010229183620643099,0.22784810126582283,0.8379530916844351,7.872426322163907E-5,0.0013935171160254468,0.003490439231669774,0.011522890065400186,1738.0,'no'
0.0062266500622665,0.005434782608695652,1.180670342950009E-4,0.0012290663006780348,0.42827004219409287,1.0,2.4222850222042796E-4,1.2117540139351712E-4,3.6855569526947926E-4,0.0012457178449081284,1739.0,'no'
0.0062266500622665,0.03260869565217391,7.431278040920645E-4,0.005884620469913015,0.3248945147679325,0.6918976545842218,1.1707710940654019E-4,0.0010299909118448955,0.0016043012617612627,0.007785736530675802,1740.0,'no'
0.0062266500622665,0.08695652173913043,0.001993249343686192,0.015195728808382976,0.2468354430379747,0.6737739872068229,7.670569236980216E-5,0.0023326264768252043,0.004270910115769848,0.018685767673621925,1741.0,'no'
0.007471980074719801,0.021739130434782608,5.833900518105927E-4,0.0034451100852338854,0.25843881856540085,0.847547974413646,3.431570448122728E-5,6.058770069675856E-4,0.0015392620214195899,0.006851448146994706,1742.0,'no'
0.007471980074719801,0.021739130434782608,5.833900518105927E-4,0.0034451100852338854,0.339662447257384,0.976545842217484,1.5946709729511508E-4,8.179339594062405E-4,0.0017777392360057234,0.005605730302086578,1743.0,'no'
0.007471980074719801,0.05253623188405797,0.001409859291875599,0.007968446516062593,0.2668776371308017,0.8624733475479744,1.2918853451756156E-4,0.0017267494698576188,0.003815635433378138,0.011834319526627219,1744.0,'no'
0.007471980074719801,0.02355072463768116,6.320058894614754E-4,0.0037114077837141265,0.3438818565400844,1.0,1.9176423092450543E-4,9.088155104513784E-4,0.001972856957030742,0.005605730302086578,1745.0,'no'
0.007471980074719801,0.02355072463768116,6.320058894614754E-4,0.0037114077837141265,0.3006329113924051,0.7718550106609808,7.670569236980216E-5,7.876401090578613E-4,0.0015175822746390322,0.0071628776082217375,1746.0,'no'
0.007471980074719801,0.030797101449275364,8.264692400650063E-4,0.004774736355967396,0.33016877637130804,0.9658848614072494,2.0185708518368994E-4,0.001181460163586792,0.0024931708797641242,0.006851448146994706,1747.0,'no'
0.007471980074719801,0.010869565217391304,2.9169502590529637E-4,0.001849186116020134,0.20358649789029537,1.0,1.4331853048041984E-4,1.514692517418964E-4,9.105493647834194E-4,0.0018685767673621925,1748.0,'no'
0.007471980074719801,0.04528985507246377,0.001215395941272068,0.006903255722141628,0.22890295358649793,0.9243070362473348,4.642712959224868E-5,0.0012723417146319298,0.003512118978450332,0.012145748987854251,1749.0,'no'
0.0062266500622665,0.028985507246376812,6.597863681191227E-4,0.005262638432903222,0.28691983122362874,1.0,6.459426725878079E-5,7.876401090578613E-4,0.0020595759441529725,0.00747430706944877,1750.0,'no'
0.0062266500622665,0.014492753623188406,3.264206242273554E-4,0.0027802969498671305,0.25738396624472576,0.7825159914712154,4.642712959224868E-5,2.7264465313541354E-4,7.804708841000738E-4,0.003737153534724385,1751.0,'no'
0.0062266500622665,0.04528985507246377,0.001034822829997361,0.00805597093444421,0.30379746835443044,0.9722814498933902,6.66128381106177E-5,0.0013935171160254468,0.0031435632831808523,0.012145748987854251,1752.0,'no'
0.0049813200498132005,0.007246376811594203,1.250121539594127E-4,0.001849186116020134,0.3248945147679325,1.0,5.8538554703270094E-5,6.058770069675856E-5,3.902354420500369E-4,0.0018685767673621925,1753.0,'no'
0.009962640099626401,0.08514492753623189,0.0029516758573750225,0.009918192602138203,0.23312236286919835,0.664179104477612,8.477997577714976E-5,0.0033626173886701,0.006265446819581147,0.02553721582061663,1754.0,'no'
0.007471980074719801,0.05434782608695652,0.0014584751295264816,0.008234744214542834,0.27531645569620256,0.8432835820895522,1.1707710940654019E-4,0.001847924871251136,0.0038589949269392534,0.013080037371535347,1755.0,'no'
0.007471980074719801,0.07427536231884058,0.001993249343686192,0.011160294454490096,0.2964135021097047,0.8336886993603412,9.285425918449737E-5,0.0027567403817025144,0.005224818974114382,0.020554344440984116,1756.0,'no'
0.007471980074719801,0.08152173913043478,0.0021877126942897226,0.012223623026743364,0.2658227848101266,0.7281449893390193,1.0698425514735568E-4,0.0027567403817025144,0.0050513809998699215,0.01962005605730302,1757.0,'no'
0.0049813200498132005,0.018115942028985508,3.3336574389176727E-4,0.004083852117252925,0.42510548523206754,1.0,1.3524424707307226E-4,5.452893062708271E-4,0.0010406278454667649,0.004360012457178449,1758.0,'no'
0.009962640099626401,0.036231884057971016,0.0012640117789229509,0.004331527599056226,0.16244725738396626,0.7633262260127932,4.4408558740411786E-5,9.694032111481369E-4,0.0030351645492780644,0.009654313298037995,1759.0,'no'
0.009962640099626401,0.10326086956521739,0.003576736627172086,0.011987120874946227,0.15928270042194095,0.5000000000000001,6.86314089624546E-5,0.002999091184489549,0.005853531630750553,0.024291497975708502,1760.0,'no'
0.009962640099626401,0.08695652173913043,0.003014181934354729,0.010124899207252236,0.2246835443037975,0.6300639658848615,7.26685506661284E-5,0.003332323538321721,0.006092008845336686,0.026471504204297728,1761.0,'no'
0.009962640099626401,0.012681159420289856,4.5143277818676815E-4,0.0016424795109061011,0.17932489451476796,0.7185501066098081,1.5744852644327816E-4,2.7264465313541354E-4,9.972683519056497E-4,0.002491435689816257,1762.0,'no'
0.009962640099626401,0.03804347826086957,0.0013265178559026573,0.004538234204170258,0.18459915611814348,0.9296375266524523,1.2313282196205089E-4,0.0011511663132384125,0.0038589949269392534,0.008408595453129867,1763.0,'no'
0.007471980074719801,0.05615942028985507,0.0015070909671773644,0.00849917969135538,0.18987341772151903,0.791044776119403,6.055712555510699E-5,0.0013632232656770676,0.0037505961930364654,0.012145748987854251,1764.0,'no'
0.009962640099626401,0.03260869565217391,0.001138999624963538,0.003918114388828159,0.17932489451476796,0.6513859275053305,6.257569640694389E-5,9.391093607997576E-4,0.002341412652300221,0.008720024914356897,1765.0,'no'
0.0062266500622665,0.030797101449275364,7.014570861055936E-4,0.005573629451408118,0.2679324894514768,0.7729211087420044,6.459426725878079E-5,7.876401090578613E-4,0.0016910202488834931,0.00747430706944877,1766.0,'no'
0.007471980074719801,0.025362318840579712,6.806217271123581E-4,0.003977705482194367,0.2964135021097047,0.8272921108742005,9.285425918449737E-5,8.482278097546198E-4,0.001756059489225166,0.0071628776082217375,1767.0,'no'
0.007471980074719801,0.02717391304347826,7.292375647632408E-4,0.004244003180674608,0.2658227848101266,0.9520255863539446,2.624142107387967E-5,8.179339594062405E-4,0.0021679746780557604,0.00903145437558393,1768.0,'no'
0.009962640099626401,0.05615942028985507,0.0019515786256997208,0.006609024698645978,0.19831223628691985,0.9072494669509595,1.0092854259184497E-4,0.0018782187215995152,0.005550015175822746,0.014014325755216444,1769.0,'no'
0.007471980074719801,0.09963768115942029,0.0026738710707985497,0.01488473778987808,0.18459915611814348,0.5756929637526653,5.0464271295922484E-5,0.0024840957285671007,0.004964662012747691,0.021800062285892246,1770.0,'no'
0.008717310087173101,0.02717391304347826,8.403594793938299E-4,0.0037114077837141265,0.19198312236286924,0.9168443496801707,1.1707710940654019E-4,6.967585580127234E-4,0.002406451892641894,0.005605730302086578,1771.0,'no'
0.0062266500622665,0.010869565217391304,2.4307918825441363E-4,0.002160177134525031,0.2215189873417722,0.7718550106609808,7.670569236980216E-5,1.2117540139351712E-4,5.636734162944977E-4,0.0021800062285892243,1772.0,'no'
0.0062266500622665,0.057971014492753624,0.0013265178559026573,0.010229183620643099,0.20569620253164558,0.800639658848614,4.037141703673798E-5,0.0012723417146319298,0.003338681004205871,0.012457178449081284,1773.0,'no'
0.0062266500622665,0.016304347826086956,3.6809134221382636E-4,0.003091287968372027,0.2964135021097047,0.7334754797441364,1.0900282599919258E-4,3.9382005452893065E-4,8.238303776611889E-4,0.003737153534724385,1774.0,'no'
0.0062266500622665,0.043478260869565216,9.9315211201089E-4,0.007746842137607008,0.23312236286919835,0.7729211087420044,3.431570448122728E-5,0.0010299909118448955,0.002406451892641894,0.01058860168171909,1775.0,'no'
0.009962640099626401,0.03260869565217391,0.001138999624963538,0.003918114388828159,0.209915611814346,0.9754797441364607,6.86314089624546E-5,0.0010905786125416542,0.0034687594848892165,0.009654313298037995,1776.0,'no'
0.009962640099626401,0.050724637681159424,0.0017640603947606018,0.005987042661636185,0.19198312236286924,0.8816631130063965,7.872426322163907E-5,0.001635867918812481,0.004877943025625461,0.01339146683276238,1777.0,'no'
0.009962640099626401,0.08695652173913043,0.003014181934354729,0.010124899207252236,0.20569620253164558,0.7025586353944564,1.0294711344368187E-4,0.0030899727355346864,0.006742401248753415,0.022111491747119277,1778.0,'no'
0.007471980074719801,0.021739130434782608,5.833900518105927E-4,0.0034451100852338854,0.3280590717299578,0.9296375266524523,2.4222850222042796E-4,7.876401090578613E-4,0.0016910202488834931,0.004360012457178449,1779.0,'no'
0.008717310087173101,0.10144927536231885,0.003118358729320906,0.013255293830645836,0.22784810126582283,0.7846481876332623,9.083568833266046E-5,0.0034837927900636173,0.007739669600659064,0.025848645281843663,1780.0,'no'
0.008717310087173101,0.09601449275362318,0.0029516758573750225,0.01255696070526059,0.23523206751054856,0.7633262260127932,7.46871215179653E-5,0.0033929112390184792,0.007132636690803451,0.02678293366552476,1781.0,'no'
0.008717310087173101,0.018115942028985508,5.625546928173572E-4,0.002547519241405381,0.2805907172995781,1.0,8.074283407347596E-5,6.361708573159649E-4,0.001756059489225166,0.005917159763313609,1782.0,'no'
0.007471980074719801,0.041666666666666664,0.0011181642659703027,0.006372522546848841,0.23417721518987347,0.6385927505330491,9.689140088817117E-5,0.001181460163586792,0.0022546936651779907,0.009342883836810962,1783.0,'no'
0.007471980074719801,0.06702898550724638,0.0017987859930826608,0.010096965882236826,0.21835443037974686,0.6673773987206822,1.0092854259184497E-4,0.0018782187215995152,0.003815635433378138,0.014014325755216444,1784.0,'no'
0.009962640099626401,0.03985507246376811,0.0013890239328823637,0.004746803030951986,0.17932489451476796,0.8038379530916845,7.06499798142915E-5,0.001181460163586792,0.003512118978450332,0.010277172220492058,1785.0,'no'
0.009962640099626401,0.08695652173913043,0.003014181934354729,0.010124899207252236,0.17932489451476796,0.6663113006396589,5.450141299959629E-5,0.0027567403817025144,0.006417205047045051,0.023668639053254437,1786.0,'no'
0.007471980074719801,0.07608695652173914,0.0020418651813370746,0.011426592152970335,0.2078059071729958,0.7942430703624735,5.8538554703270094E-5,0.002059981823689791,0.0051164202402115945,0.01775147928994083,1787.0,'no'
0.007471980074719801,0.012681159420289856,3.4031086355617907E-4,0.002115483814500375,0.3217299578059072,0.791044776119403,2.0185708518368994E-4,3.9382005452893065E-4,8.238303776611889E-4,0.002802865151043289,1788.0,'no'
0.007471980074719801,0.03260869565217391,8.75085077715889E-4,0.005041034054447636,0.36497890295358654,0.9754797441364607,1.5542995559144127E-4,0.0013935171160254468,0.002666608854008585,0.00903145437558393,1789.0,'no'
0.0049813200498132005,0.010869565217391304,1.944633506035309E-4,0.0025940747830977312,0.3976793248945148,0.9690831556503199,7.26685506661284E-5,2.4235080278703423E-4,5.853531630750552E-4,0.003114294612270321,1790.0,'no'
0.0049813200498132005,0.009057971014492754,1.597377522814718E-4,0.0022216304495589327,0.2616033755274262,1.0,1.6148566814695197E-4,6.058770069675856E-5,4.986341759528249E-4,0.0012457178449081284,1791.0,'no'
0.0112079701120797,0.47282608695652173,0.01814759768310808,0.04877717214190873,0.14556962025316458,0.5746268656716418,6.459426725878079E-5,0.014904574371402605,0.03399384295191432,0.11709747742136406,1792.0,'no'
0.007471980074719801,0.028985507246376812,7.778534024141236E-4,0.004510300879154848,0.31751054852320676,0.7761194029850746,1.1303996770286638E-4,0.0010602847621932747,0.0018861379699085115,0.008097165991902834,1793.0,'no'
0.007471980074719801,0.014492753623188406,3.889267012070618E-4,0.0023817815129806162,0.31329113924050633,0.7292110874200426,1.6754138070246267E-4,4.544077552256892E-4,8.671898712223041E-4,0.003425724073497353,1794.0,'no'
0.007471980074719801,0.07065217391304347,0.0018960176683844262,0.010627699057529614,0.29957805907173,0.9690831556503199,1.1505853855470328E-4,0.002635564980308997,0.0057451328968477645,0.018374338212394894,1795.0,'no'
0.007471980074719801,0.08514492753623189,0.002284944369591488,0.012756218423703848,0.29324894514767935,0.8091684434968016,8.881711748082357E-5,0.0031505604362314452,0.005831851883969995,0.023668639053254437,1796.0,'no'
0.008717310087173101,0.043478260869565216,0.0013404080952314809,0.005806407159869867,0.24578059071729957,0.8720682302771856,7.26685506661284E-5,0.001514692517418964,0.0036638772059142347,0.012768607910308314,1797.0,'no'
0.007471980074719801,0.021739130434782608,5.833900518105927E-4,0.0034451100852338854,0.36286919831223635,1.0,6.66128381106177E-5,8.785216601029991E-4,0.0018210987295668387,0.008097165991902834,1798.0,'no'
0.007471980074719801,0.02717391304347826,7.292375647632408E-4,0.004244003180674608,0.3027426160337553,1.0,8.276140492531286E-5,9.391093607997576E-4,0.0022763734119585484,0.008097165991902834,1799.0,'no'
0.007471980074719801,0.06702898550724638,0.0017987859930826608,0.010096965882236826,0.2067510548523207,0.9520255863539446,6.459426725878079E-5,0.0017873371705543774,0.005354897454797728,0.015260043600124572,1800.0,'no'
0.0049813200498132005,0.010869565217391304,1.944633506035309E-4,0.0025940747830977312,0.4272151898734178,1.0,2.0185708518368994E-4,2.7264465313541354E-4,6.070329098556129E-4,0.0021800062285892243,1801.0,'no'
0.0112079701120797,0.014492753623188406,5.764449321461808E-4,0.001662963949250735,0.17932489451476796,1.0,5.0464271295922484E-5,3.9382005452893065E-4,0.001799418982786281,0.004671441918405481,1802.0,'no'
0.0112079701120797,0.08333333333333333,0.0032155904046226717,0.008739406286487906,0.15400843881856544,0.7665245202558637,5.8538554703270094E-5,0.002605271129960618,0.007804708841000737,0.022111491747119277,1803.0,'no'
0.008717310087173101,0.02717391304347826,8.403594793938299E-4,0.0037114077837141265,0.21729957805907177,0.94136460554371,3.633427533306418E-5,7.876401090578613E-4,0.0024714911329835666,0.008408595453129867,1804.0,'no'
0.008717310087173101,0.009057971014492754,2.847499062408845E-4,0.0013836306990966361,0.27531645569620256,0.800639658848614,1.7763423496164714E-4,2.4235080278703423E-4,6.937518969778433E-4,0.0021800062285892243,1805.0,'no'
0.007471980074719801,0.04528985507246377,0.001215395941272068,0.006903255722141628,0.26371308016877637,0.9061833688699362,1.0698425514735568E-4,0.0014541048167222054,0.003447079738108659,0.010900031142946123,1806.0,'no'
0.009962640099626401,0.11594202898550725,0.004014279166030031,0.013435929332412154,0.17932489451476796,0.7718550106609808,7.06499798142915E-5,0.0037261435928506513,0.009820925291592595,0.029585798816568046,1807.0,'no'
0.007471980074719801,0.030797101449275364,8.264692400650063E-4,0.004774736355967396,0.22995780590717305,0.8134328358208954,6.257569640694389E-5,8.179339594062405E-4,0.0021029354377140874,0.007785736530675802,1808.0,'no'
0.008717310087173101,0.036231884057971016,0.0011181642659703027,0.004875296326022871,0.18987341772151903,0.6194029850746269,6.055712555510699E-5,9.694032111481369E-4,0.002189654424836318,0.00903145437558393,1809.0,'no'
0.0049813200498132005,0.021739130434782608,4.028169405358854E-4,0.004828740784330521,0.3670886075949368,1.0,3.633427533306418E-5,5.755831566192063E-4,0.001257425313272341,0.006540018685767673,1810.0,'no'
0.008717310087173101,0.16666666666666666,0.0051185531926715095,0.0216352913352688,0.14029535864978904,0.5074626865671642,4.844570044408559E-5,0.003968494395637685,0.008520140484759138,0.03425724073497353,1811.0,'no'
0.007471980074719801,0.036231884057971016,9.723167530176545E-4,0.005573629451408118,0.2542194092827004,0.7974413646055437,6.86314089624546E-5,0.0010905786125416542,0.0024281316394224517,0.009654313298037995,1812.0,'no'
0.007471980074719801,0.04710144927536232,0.0012640117789229509,0.00716955342062187,0.028481012658227854,0.12046908315565032,3.027856277755349E-4,2.4235080278703423E-4,5.636734162944977E-4,0.0015571473061351605,1813.0,'no'
0.007471980074719801,0.07789855072463768,0.002090481018987957,0.011692889851450576,0.17510548523206754,0.7164179104477612,5.248284214775939E-5,0.0018176310209027568,0.004747864544942115,0.016194331983805668,1814.0,'no'
0.007471980074719801,0.03260869565217391,8.75085077715889E-4,0.005041034054447636,0.2067510548523207,0.5991471215351813,1.0092854259184497E-4,7.876401090578613E-4,0.0016476607553223778,0.006540018685767673,1815.0,'no'
0.007471980074719801,0.041666666666666664,0.0011181642659703027,0.006372522546848841,0.18987341772151903,0.8411513859275053,4.4408558740411786E-5,9.694032111481369E-4,0.002948445562155834,0.009654313298037995,1816.0,'no'
0.007471980074719801,0.06884057971014493,0.0018474018307335436,0.010361401359049373,0.21202531645569622,0.8432835820895522,6.66128381106177E-5,0.0018782187215995152,0.004899622772406019,0.015882902522578637,1817.0,'no'
0.007471980074719801,0.018115942028985508,4.8615837650882725E-4,0.0029125146882734037,0.28797468354430383,0.9307036247334756,7.872426322163907E-5,5.452893062708271E-4,0.0014091835407362442,0.005294300840859545,1818.0,'no'
0.007471980074719801,0.025362318840579712,6.806217271123581E-4,0.003977705482194367,0.1867088607594937,0.8784648187633264,1.2111425111021398E-4,5.149954559224478E-4,0.0018644582231279539,0.004360012457178449,1819.0,'no'
0.007471980074719801,0.021739130434782608,5.833900518105927E-4,0.0034451100852338854,0.3280590717299578,1.0,1.8974566007266854E-4,7.876401090578613E-4,0.0018210987295668387,0.004982871379632514,1820.0,'no'
0.007471980074719801,0.005434782608695652,1.4584751295264819E-4,0.0010502930205794115,0.2468354430379747,1.0,2.0185708518368994E-4,3.029385034837928E-5,4.552746823917097E-4,9.342883836810962E-4,1821.0,'no'
0.007471980074719801,0.030797101449275364,8.264692400650063E-4,0.004774736355967396,0.33016877637130804,0.9488272921108741,1.0698425514735568E-4,0.001181460163586792,0.0024498113862030093,0.00903145437558393,1822.0,'no'
0.007471980074719801,0.021739130434782608,5.833900518105927E-4,0.0034451100852338854,0.29324894514767935,0.82409381663113,8.679854662898667E-5,6.967585580127234E-4,0.0014959025278584747,0.006228589224540642,1823.0,'no'
0.007471980074719801,0.07065217391304347,0.0018960176683844262,0.010627699057529614,0.29957805907173,0.767590618336887,9.487283003633427E-5,0.002635564980308997,0.004596106317478212,0.01962005605730302,1824.0,'no'
0.009962640099626401,0.08333333333333333,0.002889169780395316,0.00971148599702417,0.239451476793249,0.7579957356076761,1.0698425514735568E-4,0.0033626173886701,0.006937518969778433,0.023668639053254437,1825.0,'no'
0.007471980074719801,0.010869565217391304,2.9169502590529637E-4,0.001849186116020134,0.3111814345991561,0.9786780383795309,2.2809850625756962E-4,3.029385034837928E-4,8.888696180028617E-4,0.0021800062285892243,1826.0,'no'
0.007471980074719801,0.018115942028985508,4.8615837650882725E-4,0.0029125146882734037,0.37025316455696206,0.9722814498933902,9.689140088817117E-5,7.270524083611027E-4,0.001474222781077917,0.006228589224540642,1827.0,'no'
0.009962640099626401,0.05253623188405797,0.001826566471740308,0.0061937492667502175,0.22995780590717305,0.7825159914712154,8.074283407347596E-5,0.0019993941229930322,0.004509387330355981,0.015882902522578637,1828.0,'no'
0.007471980074719801,0.034420289855072464,9.237009153667718E-4,0.005307331752927877,0.21624472573839665,0.8710021321961621,2.624142107387967E-5,8.785216601029991E-4,0.002514850626544682,0.009654313298037995,1829.0,'no'
0.007471980074719801,0.018115942028985508,4.8615837650882725E-4,0.0029125146882734037,0.32911392405063294,0.7089552238805971,1.1303996770286638E-4,6.361708573159649E-4,0.0010623075922473225,0.005294300840859545,1830.0,'no'
0.007471980074719801,0.03985507246376811,0.0010695484283194199,0.0061062248483686,0.29219409282700426,0.8347547974413646,1.3322567622123534E-4,0.0013935171160254468,0.002796687334691931,0.009654313298037995,1831.0,'no'
0.007471980074719801,0.014492753623188406,3.889267012070618E-4,0.0023817815129806162,0.2964135021097047,0.9488272921108741,8.074283407347596E-5,4.241139048773099E-4,0.001149026579369553,0.004360012457178449,1832.0,'no'
0.007471980074719801,0.021739130434782608,5.833900518105927E-4,0.0034451100852338854,0.27004219409282704,0.9296375266524523,1.3120710536939845E-4,6.361708573159649E-4,0.0016910202488834931,0.004982871379632514,1833.0,'no'
0.007471980074719801,0.03260869565217391,8.75085077715889E-4,0.005041034054447636,0.2468354430379747,0.6471215351812367,7.26685506661284E-5,9.391093607997576E-4,0.0017777392360057234,0.008408595453129867,1834.0,'no'
0.0049813200498132005,0.04891304347826087,9.237009153667718E-4,0.010415405787412497,0.2689873417721519,0.8017057569296375,6.055712555510699E-5,0.0010905786125416542,0.0023197329055196637,0.009965742759265027,1835.0,'no'
0.0049813200498132005,0.05615942028985507,0.001062603308655008,0.011905183121567693,0.3143459915611814,0.8539445628997867,6.66128381106177E-5,0.0014843986670705846,0.002840046828253046,0.012768607910308314,1836.0,'no'
0.0049813200498132005,0.041666666666666664,7.847985220785354E-4,0.008925628453257305,0.3407172995780591,0.9466950959488273,9.083568833266046E-5,0.0011511663132384125,0.0023197329055196637,0.009342883836810962,1837.0,'no'
0.0049813200498132005,0.03260869565217391,6.111705304682399E-4,0.007063406785563312,0.41139240506329117,0.9328358208955224,1.0092854259184497E-4,0.0010602847621932747,0.0017777392360057234,0.008408595453129867,1838.0,'no'
0.009962640099626401,0.09601449275362318,0.003326712319253261,0.011160294454490096,0.14662447257383968,0.7238805970149255,4.844570044408559E-5,0.002605271129960618,0.007652950613536834,0.023045780130800372,1839.0,'no'
0.009962640099626401,0.06884057971014493,0.0023891211645576654,0.00805597093444421,0.19725738396624473,0.5991471215351813,1.0698425514735568E-4,0.0023326264768252043,0.004596106317478212,0.016817190906259733,1840.0,'no'
0.007471980074719801,0.10144927536231885,0.0027224869084494325,0.015151035488358321,0.23312236286919835,0.6364605543710021,6.055712555510699E-5,0.0030899727355346864,0.005550015175822746,0.025848645281843663,1841.0,'no'
0.007471980074719801,0.016304347826086956,4.375425388579445E-4,0.002648079211460857,0.29219409282700426,1.0,1.5542995559144127E-4,4.8470160557406846E-4,0.001365824047175129,0.003737153534724385,1842.0,'no'
0.007471980074719801,0.05615942028985507,0.0015070909671773644,0.00849917969135538,0.23734177215189878,0.8187633262260129,8.276140492531286E-5,0.0016661617691608604,0.003880674673719811,0.01339146683276238,1843.0,'no'
0.0062266500622665,0.009057971014492754,2.014084702679427E-4,0.001849186116020134,0.3259493670886076,1.0,8.881711748082357E-5,1.8176310209027567E-4,6.287126566361705E-4,0.002491435689816257,1844.0,'no'
0.0062266500622665,0.036231884057971016,8.264692400650063E-4,0.006504740285255114,0.31329113924050633,1.0,6.66128381106177E-5,0.0011208724628900333,0.002579889866886355,0.009965742759265027,1845.0,'no'
0.0062266500622665,0.010869565217391304,2.4307918825441363E-4,0.002160177134525031,0.3217299578059072,0.746268656716418,2.3011707710940657E-4,2.4235080278703423E-4,5.419936695139401E-4,0.0018685767673621925,1846.0,'no'
0.007471980074719801,0.007246376811594203,1.944633506035309E-4,0.0013165907190596524,0.33649789029535865,0.8176972281449892,1.7359709325797336E-4,1.8176310209027567E-4,4.7695442917226725E-4,0.0018685767673621925,1847.0,'no'
0.007471980074719801,0.021739130434782608,5.833900518105927E-4,0.0034451100852338854,0.28164556962025317,0.8358208955223881,1.2313282196205089E-4,6.664647076643442E-4,0.0015175822746390322,0.005294300840859545,1848.0,'no'
0.007471980074719801,0.014492753623188406,3.889267012070618E-4,0.0023817815129806162,0.34704641350210974,0.847547974413646,2.0185708518368994E-4,5.149954559224478E-4,0.0010189480986862074,0.003425724073497353,1849.0,'no'
0.007471980074719801,0.06159420289855073,0.0016529384801300126,0.009298072786796103,0.26371308016877637,0.9349680170575694,9.689140088817117E-5,0.002029687973341412,0.004834583532064346,0.015260043600124572,1850.0,'no'
0.007471980074719801,0.02355072463768116,6.320058894614754E-4,0.0037114077837141265,0.3217299578059072,0.966950959488273,1.0496568429551878E-4,8.482278097546198E-4,0.001907817716689069,0.006851448146994706,1851.0,'no'
